JHMEJ6624VS0,Honda,"Civic/CRX, del Sol"
4S2CM58W3W43,Isuzu,Rodeo/ Rodeo Sport
3C8FY4BB01T6,Chrysler,PT Cruiser
1FUYDCYB6VL7,Freightliner,Medium/Heavy - CBE
3VWAA81EXWM8,Volkswagen,Golf/Cabriolet/Cabrio/GTI/ GLI
1GCHK23K07F5,Chevrolet,"C, K, R, V-series pickup/Silverado"
JTKKU10429J0,Toyota,Scion xD (2007-2011 only.  See Scion for 2012 on.)
1FMDU35P8XZA,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1G2NF52E14C2,Pontiac,Grand AM
1J4FF68S3XL5,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
JN1AZ4EH3BM5,Datsun/Nissan,350Z/370Z
1L69U8J23697,Chevrolet,Unknown (automobile)
1HD1BJY174Y0,Harley-Davidson,750cc or greater
2FWBA3CG17AX,Other Make,Sterling
5N1AR1NB8AC6,Datsun/Nissan,Pathfinder
JNKCV51F44M7,Infiniti,G25/G35/G37
JKAZX4R169A0,Kawasaki,Unknown cc
1G4HP54C0LH5,Buick / Opel,"LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE"
1MEPM60T6MH6,Mercury,Cougar/XR7 (1967-1997)
1B3JZ65Z14V1,Dodge,Viper
1HGCM56344A0,Honda,Accord
4S2DF58X6246,Isuzu,Axiom
1FMDU73W64ZA,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1HD1GEL12SY3,Harley-Davidson,750cc or greater
1C3EL65R54N1,Chrysler,Sebring
2T3BF4DV9BW0,Toyota,RAV4 *
JN8AZ08W23W2,Datsun/Nissan,Murano
1G1ZS52F74F1,Chevrolet,Malibu/Malibu Maxx
2D4FV37V28H2,Dodge,Magnum
JS1GR7JA8421,Suzuki,750cc-over
KNAGE123X650,KIA,Optima
KMHCM36CX8U0,Hyundai,Accent
4T1BK36B55U0,Toyota,Avalon
JT8UF11EXR02,Lexus,LS
1G2WJ52M3RF3,Pontiac,Grand Prix (FWD)
1G2NF52E83M5,Pontiac,Grand AM
5TDBT48A23S1,Toyota,Sequoia
JTHBJ46G9922,Lexus,ES-250/300/300h/330/ 350
JKBVNMA125A0,Kawasaki,750cc or greater
CB7502344756,Other Make,750cc or greater
WDDEJ71X28A0,Mercedes-Benz,CL Class
JN8DR09Y22W7,Datsun/Nissan,Pathfinder
1G4HR54K31U1,Buick / Opel,"LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE"
157QMJ806824,Other Make,Unknown cc
1HGCB9864MA0,Honda,Accord
1G8ZY1270XZ2,Saturn,SC
19UUA66217A0,Acura,TL
JTDKN3DU5B53,Toyota,Prius *
4S4WX9FD0B44,Subaru,B9 Tribeca
1GCDK14Z6ME1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1HD1BXB151Y0,Harley-Davidson,750cc or greater
JT3HN86R1V01,Toyota,4-Runner
5FYC4FP075C0,Other Make,Bus***: Conventional (Engine out front)
4TAWM72N8XZ5,Toyota,Tacoma
5FYD5FS116C0,Other Make,Bus***: Conventional (Engine out front)
1G2ZF55B5641,Pontiac,G6
1G2ZH57N2842,Pontiac,G6
1J4GZ78Y0TC3,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
JT2SK12E9R02,Toyota,Camry
1HVBBABK2VH4,International Harvester/Navistar,Bus**: Conventional (Engine out front)
1C4GP54L2YB5,Chrysler,Town and Country
3MEHM07ZX9R6,Mercury,Milan
2FALP71W3TX1,Ford,"Crown Victoria  (For 2011 on, code as vehicle model 398)"
WDDEJ76X77A0,Mercedes-Benz,CL Class
1FMRE1129YHB,Ford,E-Series Van/Econoline
3N1AB6AP8CL6,Datsun/Nissan,Sentra
4JGAB54E91A2,Mercedes-Benz,M/ML Class
YS3ED58E8Y30,Saab,9-5
JTHCK262X620,Lexus,IS-250/300/350/500
4S4BP61C5873,Subaru,Legacy/Outback(prior to 2003 only; see 045 for 2003 on)
1G6KD54Y3WU7,Cadillac,"Deville/Fleetwood,Coupe de Ville, Sedan de Ville, Fleetwood Brougham, Fleetwood 60 Special, d`Elegan"
2HGEJ864XWH5,Honda,"Civic/CRX, del Sol"
1GTHC24U21E2,GMC,"C, K, R, V-series pickup/     Sierra"
2HSCUAPR7AC1,International Harvester/Navistar,Medium/Heavy - CBE
1G6DM57T8601,Cadillac,CTS/CTC
5FNRL38728B0,Honda,Odyssey
1J4GL58K95W6,Jeep / Kaiser-Jeep / Willys- Jeep,Liberty
1LNHM87A0YY9,Lincoln,LS
2G1WL52K3W92,Chevrolet,Lumina
1B3EJ46X2YN3,Dodge,Stratus
1FTNF20F61EB,Ford,F-Series pickup
1G6KD52B1SU2,Cadillac,"Deville/Fleetwood,Coupe de Ville, Sedan de Ville, Fleetwood Brougham, Fleetwood 60 Special, d`Elegan"
1FVHBGAN02HK,Freightliner,Medium/Heavy - CBE
1FALP52U4VA2,Ford,Taurus/Taurus X
1N6AD07WX5C4,Datsun/Nissan,Frontier (1998 on)
4A3AC84H61E0,Mitsubishi,Eclipse
1G4HP54K62U1,Buick / Opel,"LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE"
1C4GP44311B2,Chrysler,Town and Country
1FMYU70E81UC,Chevrolet,"S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)"
1G1ND52J5162,Chevrolet,Malibu/Malibu Maxx
2T1AE94A1NC1,Toyota,Corolla
1J4FJ27S2TL2,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
2C8GM68444R6,Chrysler,Pacifica
1FTNE24W64HB,Ford,E-Series Van/Econoline
1M1AJ07Y57N0,Mack,Medium/Heavy - CBE
19UUA56641A0,Acura,TL
1GCHK29U61E2,Chevrolet,"C, K, R, V-series pickup/Silverado"
3FAFP13P1YR1,Ford,Escort/EXP/ZX2
1B3ES66S34D5,Dodge,Neon
2GCEK19TX111,Chevrolet,"C, K, R, V-series pickup/Silverado"
JS1GX72AX821,Suzuki,750cc-over
JNRAS08W37X2,Infiniti,FX35/FX37/FX45/FX50
4T1BE32KX3U7,Toyota,Camry
2HGFA1F56AH3,Honda,"Civic/CRX, del Sol"
JM1NA3519N03,Mazda,Miata/MX-5
1FTRW07602KC,Ford,F-Series pickup
4B3AG52H03E1,Dodge,Stratus
JH4KA7664MC0,Acura,Legend
JHMBB2150SC0,Honda,Prelude
1FAHP36N59W2,Ford,Focus
1FTYR14E81TA,Ford,Ranger
1N4BL11E92C1,Datsun/Nissan,Altima
4T1BF30K82U5,Toyota,Camry
3GNFK16RXVG1,Chevrolet,Suburban (from 1950-2003;see 422 for 2004 on)
1C4GP54L2XB8,Chrysler,Town and Country
4S3BH6861Y76,Subaru,Legacy/Outback(prior to 2003 only; see 045 for 2003 on)
KNDJT2A10B72,KIA,Soul
KMHCG45C83U4,Hyundai,Accent
JN1HJ01P1LT4,Datsun/Nissan,810/Maxima
1G8ZF52852Z2,Saturn,SL
2GCEK19N3411,Chevrolet,"C, K, R, V-series pickup/Silverado"
JT3HP10V7Y71,Toyota,RAV4 *
1FDWF37R79EA,Ford,"Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)"
1MELM6535VK6,Mercury,Mystique
1B4GP25372B6,Dodge,Caravan/Grand Caravan
1HD1FFW175Y6,Harley-Davidson,750cc or greater
WBACD3320WAV,BMW,3-series
1J4GR48K55C5,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
1HD1FCW136Y6,Harley-Davidson,750cc or greater
JKAZXDP12XA0,Kawasaki,750cc or greater
4T1BF30K02U0,Toyota,Camry
3FAHP0HG9BR1,Ford,Fusion
1N4AL11D12C1,Datsun/Nissan,Altima
JM3LW28A6405,Mazda,MPV
4B3AG52H82E0,Dodge,Stratus
1GCEK19JX7Z5,Chevrolet,"C, K, R, V-series pickup/Silverado"
JN1CA21DXXM4,Datsun/Nissan,810/Maxima
1FUJALAV91LH,Freightliner,Medium/Heavy - CBE
3N1CB51D5YL3,Datsun/Nissan,Sentra
1GTGK29UX3Z3,GMC,"C, K, R, V-series pickup/     Sierra"
1J4GR48K66C3,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
1FMYU92Z57KA,Ford,Escape
2T1BA02E0VC2,Toyota,Corolla
1HD1JD5197Y0,Harley-Davidson,750cc or greater
3VWRA81H1TM0,Volkswagen,Jetta/Jetta SportsWagen
JYARJ16E9AA0,Yamaha,450-749cc
1HD1FCW463Y6,Harley-Davidson,750cc or greater
1G6KD54Y6XU7,Cadillac,"Deville/Fleetwood,Coupe de Ville, Sedan de Ville, Fleetwood Brougham, Fleetwood 60 Special, d`Elegan"
1FVACWDC04HN,Freightliner,Medium/Heavy - CBE
1GCHG35R2211,Chevrolet,G-series van
1FTRE14273HB,Ford,E-Series Van/Econoline
1GDJG31RXY11,GMC,G-series van/Savana
1B3CC5FBXAN2,Dodge,Avenger
1G8ZK5272SZ3,Saturn,SL
1FUJGLDR9CLB,Freightliner,Medium/Heavy - CBE
1HGCP26888A0,Honda,Accord
WVWSB61J42W1,Volkswagen,Jetta/Jetta SportsWagen
1G8ZH528X1Z3,Saturn,SL
1C4GP44G5YB7,Chrysler,Town and Country
1M2AD62Y7YW0,Mack,Medium/Heavy - CBE
JS1VX71A3G21,Suzuki,750cc-over
1N4AL21E37C1,Datsun/Nissan,Altima
5FNYF4H91BB1,Honda,Pilot
1J4GZ58YXTC3,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
2HGEJ6577VH5,Honda,"Civic/CRX, del Sol"
2G1WF52E1492,Chevrolet,Impala/Caprice
KMHVD34N2VU2,Hyundai,Accent
JH2PC21372M3,Honda,450-749 cc
1C3EJ56H7SN6,Chrysler,Cirrus
1FMCU24X0SUA,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
3N1AB6APXBL6,Datsun/Nissan,Sentra
1HGCD5639RA0,Honda,Accord
1FMDU34X6SUB,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1FALP42T2RF1,Ford,Mustang/Mustang II
1G2JB524X274,Pontiac,Sunbird (1985-1994)/J-2000/Sunfire (1995 on)
WBXPA93446WD,BMW,X3
3VWBB61C7WM0,Volkswagen,New Beetle
1GCEG25Z7SF1,Chevrolet,G-series van
1NPAXUTX04N8,Peterbilt,Medium/Heavy - CBE
1B7HF16Z31S7,Dodge,Ram Pickup
1HTMKAAN38H6,International Harvester/Navistar,Medium/Heavy - CBE
4T1BF32KX5U6,Toyota,Camry
1FTPW14556FA,Ford,F-Series pickup
JT3HM84R2V00,Toyota,4-Runner
KMHDN45D72U3,Hyundai,Elantra
4M2ZU86E85UJ,Mercury,Mountaineer
JF1SF6350WH7,Subaru,Forester
1M1AW07Y6CM0,Mack,Medium/Heavy - CBE
JN8AZ18W79W1,Datsun/Nissan,Murano
1G4HA5EM0BU1,Buick / Opel,Lucerne
1GCCS14W0Y81,Ford,Ranger
1HGCP2F79CA0,Honda,Accord
1HGCD7158VA0,Honda,Accord
JF1GG68666G8,Subaru,Impreza
1FAFP53U44A1,Ford,Taurus/Taurus X
1GTEK19B05E1,GMC,"C, K, R, V-series pickup/     Sierra"
2FMZA5242YBA,Ford,Windstar
1GNDT13S2521,Chevrolet,"TrailBlazer (2003 on; for 2002 model, see 401)"
1FMPU18L2WLB,Ford,Expedition
1FMZU77E11UB,Ford,Explorer Sport Trac
YV1NK53D01J0,Volvo,70 Series
1HD4CR2138K4,Harley-Davidson,750cc or greater
1HTMMAAM36H1,International Harvester/Navistar,Medium/Heavy - CBE
JH2SC44011M1,Honda,750 cc or greater
4T1SK11E9RU4,Toyota,Camry
1FAFP56S92A2,Ford,Taurus/Taurus X
1J4GW68S8XC5,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
1FTPX14574NC,Ford,F-Series pickup
1A8HW582X7F5,Chrysler,Aspen
KNAGN4A70B51,KIA,Optima
2FALP74W8TX2,Ford,"Crown Victoria  (For 2011 on, code as vehicle model 398)"
1HGCM56475A1,Honda,Accord
5FNRL18673B0,Honda,Odyssey
1FMPU16W23LB,Ford,Expedition
JT2EL45F8N00,Toyota,Paseo
1FMZU34E8XUC,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1HGCB7264MA0,Honda,Accord
JHLRE48538C0,Honda,CR-V
1J4GZ58Y3WC1,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
SAJDA03P02GM,Jaguar,S-Type
1GCJK33152F1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1J8HG58NX6C3,Jeep / Kaiser-Jeep / Willys- Jeep,Commander
4A3AB76T87E0,Mitsubishi,Galant
SALTY19484A8,Land Rover,"Discovery (For 2017 on, see model 425)"
KMHWF25S22A7,Hyundai,Sonata
1G4CU5412142,Buick / Opel,"Electra/Electra 225/ Park Limited, Park Avenue, Ultra, Base"
1FUJA3CG71LG,Freightliner,Medium/Heavy - CBE
19UUA56973A0,Acura,TL
JTHFN45Y1790,Lexus,SC-430
1FMZU74E12UA,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
WBACB4316PFL,BMW,3-series
KNDJC7333553,KIA,Sorrento
1FVHAHAV81LF,Freightliner,Medium/Heavy - CBE
1G1NE52J5162,Chevrolet,Malibu/Malibu Maxx
JTDKB20U5400,Toyota,Prius *
1FDWE35P04HA,Ford,Medium/Heavy Van-Based Vehicle
JS1GR78A1M21,Suzuki,750cc-over
JM1BL1UG9B14,Mazda,Mazda3
1G1ND52J62M7,Chevrolet,Malibu/Malibu Maxx
1G2NF52E01M5,Pontiac,Grand AM
1G4HP52K4WH5,Buick / Opel,"LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE"
JH2RC2208FM1,Honda,450-749 cc
1GTEK19VX1E2,GMC,"C, K, R, V-series pickup/     Sierra"
JH4DC54852C0,Acura,RSX
5NPEC4AC9BH1,Hyundai,Sonata
1D7HU18D94J1,Dodge,Ram Pickup
JN1CA21D4ST6,Datsun/Nissan,810/Maxima
1J4GW58SXXC7,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
KNDPC3A60B71,KIA,Sportage
1N4DL01D0YC1,Datsun/Nissan,Altima
JTDKT4K31A53,Toyota,Yaris
KMHHT6KD4AU0,Hyundai,Genesis (For 2017 on. See Models 55-043 and 55-044)
4S3BH6653376,Subaru,Outback (2003 on)(see 034 for prior to 2003)
1G8AK55B47Z1,Saturn,Ion
4T1BE32K72U6,Toyota,Camry
1J4FY29S3RP4,Jeep / Kaiser-Jeep / Willys- Jeep,YJ series/Wrangler
3C3EL45H4XT5,Chrysler,Sebring
1M1AA14Y41W1,Mack,Medium/Heavy - CBE
1FTFW1EF1BFA,Ford,F-Series pickup
2B7JB21Y4YK1,Dodge,B-Series Van/Ram Van/ Ram Wagon
1B3ES46C4YD8,Dodge,Neon
1G6KF54941U2,Cadillac,"Deville/Fleetwood,Coupe de Ville, Sedan de Ville, Fleetwood Brougham, Fleetwood 60 Special, d`Elegan"
1FVACXDTXADA,Freightliner,Medium/Heavy - CBE
4T3ZF13C6YU2,Toyota,Sienna
1J8HR58248C2,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
2FAPP36X5NB2,Ford,Tempo
1FVACWDC45HV,Freightliner,Medium/Heavy - CBE
4A3AA46G13E1,Mitsubishi,Galant
WBAVD13506KV,BMW,3-series
SMT605FM01J1,Triumph,750cc or greater
JTEHH20V5260,Toyota,RAV4 *
JKBKXEAC11A0,Kawasaki,51-124cc
JN1CA31D7YT5,Datsun/Nissan,810/Maxima
1G1AM55B4677,Chevrolet,Cobalt
JHLRD1865WC0,Honda,CR-V
4T1BE32K34U9,Toyota,Camry
4S3BL6764542,Subaru,Outback (2003 on)(see 034 for prior to 2003)
WBAGN63575DS,BMW,7-series
19UUA56621A0,Acura,TL
JH4KB16525C0,Acura,RL/RLX
WBAVD33566KL,BMW,3-series
1FT8W3BT6BEB,Ford,F-Series pickup
3FTHF36F4VMA,Ford,F-Series pickup
1ZWFT61L3Y56,Mercury,Cougar (1999 on)
1FTSF31F81EB,Ford,F-Series pickup
JTHBN30F9200,Lexus,LS
DM685SX24996,Mack,Medium/Heavy - CBE
4T1BG22K6VU1,Toyota,Camry
1FAFP53U31A1,Ford,Taurus/Taurus X
1D7HG38K84S5,Dodge,Dakota
4T1BE32K72U1,Toyota,Camry
1XKADB9X75J0,Kenworth,Medium/Heavy – Unknown engine location
1GT221C80BZ4,GMC,"C, K, R, V-series pickup/     Sierra"
KMHWF25HX3A7,Hyundai,Sonata
JKBVNAD19TA0,Kawasaki,750cc or greater
3R69AA246676,Oldsmobile,Cutlass (RWD-only)
5B7281764X10,Mack,Other (medium/heavy truck)
1FMEU18W2VLC,Ford,Expedition
1HGEG8556NL0,Honda,"Civic/CRX, del Sol"
1M2P267C52M0,Mack,Medium/Heavy - CBE
RFBSHJB287B5,Other Make,125-349cc
JYA50H007FA0,Yamaha,750cc or greater
1GCCS14X8VK2,Chevrolet,S-10/T-10 Pickup
1FTFW1ET9BFA,Ford,F-Series pickup
2C3AA63H25HJ,Chrysler,300M/300/300C/300S
JH2SC50032M0,Honda,750 cc or greater
1G1JC1246TM1,Chevrolet,Cavalier
2MEFM75W44X6,Mercury,Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis
1G4CU5216SH6,Buick / Opel,"Electra/Electra 225/ Park Limited, Park Avenue, Ultra, Base"
1FAFP58S02G1,Ford,Taurus/Taurus X
1FMZU73W64UB,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
JTJHA31U9400,Lexus,RX330/350/400h/450h
1FTSX31F12EB,Ford,F-Series pickup
1FTSX21505EA,Ford,F-Series pickup
1G1ND52FX4M6,Chevrolet,Malibu/Malibu Maxx
1GCEC19M5VE2,Chevrolet,"C, K, R, V-series pickup/Silverado"
JTEES43A4820,Toyota,Highlander
1FDSE35L47DA,Ford,E-Series Van/Econoline
4JGAB72E7XA0,Mercedes-Benz,M/ML Class
4UZAAXCS27CW,Freightliner,Bus**: Conventional (Engine out front)
KMHDU46D47U0,Hyundai,Elantra
1XP5DB9X9NN3,Peterbilt,Medium/Heavy - CBE
1D7HU18NX5S2,Dodge,Ram Pickup
1C3EL55R75N6,Chrysler,Sebring
3N1AB41D5XL0,Datsun/Nissan,Sentra
JNKBV61F77M8,Infiniti,G25/G35/G37
3FAHP01109R1,Ford,Fusion
JN8AZ08W33W2,Datsun/Nissan,Murano
2G4WB52K8W15,Buick / Opel,Regal (FWD)
1G4GD2216S47,Buick / Opel,Riviera
3B7MF33C62M2,Dodge,Ram Pickup
1B3ES27C2VD2,Dodge,Neon
2C8GF68434R5,Chrysler,Pacifica
2HGFA1F51AH3,Honda,"Civic/CRX, del Sol"
4T3ZF19C61U4,Toyota,Sienna
1GNEK13V03J1,Chevrolet,Fullsize Blazer/Tahoe
JT2BG22K1Y05,Toyota,Camry
KMHFU45E32A1,Hyundai,"XG300(2001)/ XG350(2002 on)
"
J8DC4W16X870,GMC,Medium/Heavy Van-Based Vehicle
JTDKB20U7400,Toyota,Prius *
3VWRL7AJ0AM1,Volkswagen,Jetta/Jetta SportsWagen
KNAFU5A21B54,KIA,Forte
1FALP51U1TA2,Ford,Taurus/Taurus X
1FAHP2EW8AG1,Ford,Taurus/Taurus X
2GTEK13T3414,GMC,"C, K, R, V-series pickup/     Sierra"
JTEBU5JR4C50,Toyota,4-Runner
1HGCM56844A1,Honda,Accord
1HTMKAAN82H5,International Harvester/Navistar,Medium/Heavy - CBE
3B3BK46K8KT9,Dodge,Aries (K)
2G1WX12KXX91,Chevrolet,Monte Carlo (1995 on)
1FUBA5CG47LX,Freightliner,Medium/Heavy - CBE
1J8GW58N52C1,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
2GCEK1907717,Chevrolet,"C, K, R, V-series pickup/Silverado"
2B3HD46T6VH7,Dodge,Intrepid
1HGEM22983L0,Honda,"Civic/CRX, del Sol"
JH4DC54813C0,Acura,RSX
5Y2SM64853Z4,Pontiac,Vibe
1FVACWDC56HX,Freightliner,Medium/Heavy - CBE
KM8JN72D56U4,Hyundai,Tucson
1G4HP52K4XH4,Buick / Opel,"LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE"
1HD1BXB172Y0,Harley-Davidson,750cc or greater
1HD1GHV125K3,Harley-Davidson,750cc or greater
JS1GV75A5W21,Suzuki,750cc-over
JH2PC40469K2,Honda,450-749 cc
1FTWX31508EA,Ford,"Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)"
MA29597,Other Make,Unknown cc
KMHDU4AD8AU9,Hyundai,Elantra
1ZVFT80N3552,Ford,Mustang/Mustang II
1HFSC55036A2,Honda,750 cc or greater
KNAFE2227956,KIA,Spectra/Spectra5
1GNDV23W48D1,Chevrolet,Uplander
1HGCM56766A1,Honda,Accord
1G1NE52J7161,Chevrolet,Malibu/Malibu Maxx
JH4DC53882C0,Acura,RSX
1GNDT13W8P21,Chevrolet,"S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)"
1GNDT13SX222,Chevrolet,"S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)"
4S2DM58YX443,Isuzu,Rodeo/ Rodeo Sport
1XP5DB9X4WN4,Peterbilt,Medium/Heavy - CBE
JM1BL1SF5A11,Mazda,Mazda3
1G1ZD5E15BF3,Chevrolet,Malibu/Malibu Maxx
1GCEK14V91Z1,Chevrolet,"C, K, R, V-series pickup/Silverado"
JYAVG04E96A0,Yamaha,125-349cc
4N2ZN16T42D8,Datsun/Nissan,Quest
1FTNS24W35HA,Ford,E-Series Van/Econoline
WVWTH63B53P2,Volkswagen,Passat (CC - 2008 thru 2011; see 052 for 2012 on)
1FTEF14N8TNA,Ford,F-Series pickup
3VWFB81H6WM2,Volkswagen,Golf/Cabriolet/Cabrio/GTI/ GLI
2HGES16315H5,Honda,"Civic/CRX, del Sol"
2HGFB2F95CH5,Honda,"Civic/CRX, del Sol"
JS2YB4171951,Suzuki,SX4/SX4 Crossover
KNAFB121XX58,KIA,Sephia
2HGEH2352PH5,Honda,"Civic/CRX, del Sol"
1HGCG6659YA1,Honda,Accord
1GNFK13097R4,Chevrolet,Fullsize Blazer/Tahoe
JNRDR09Y12W2,Infiniti,QX4
2C4GM68494R5,Chrysler,Pacifica
5TEUX42N66Z3,Toyota,Tacoma
2MEFM75W66X6,Mercury,Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis
3C3XA46K9NT3,Chrysler,LeBaron
1FMZK02106GA,Ford,Freestyle
JN8DR09Y51W6,Datsun/Nissan,Pathfinder
1FMYU70E2YUA,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1M8PDMPA7XP0,MCI,Bus**: Conventional (Engine out front)
JTMBF4DV7A50,Toyota,RAV4 *
SALTY1544YA2,Land Rover,"Discovery (For 2017 on, see model 425)"
VT131829,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
2T1BR18E7XC1,Toyota,Corolla
1FTZR15V3XTA,Ford,Ranger
1FMEU15N0TLB,Ford,Bronco-fullsize (1978-on)
JNRAR05Y7XW0,Infiniti,QX4
JTMBD31V8650,Toyota,RAV4 *
2C1MR6467P67,Chevrolet,Nova/Geo Prizm/Prism
1G3NL55D6SM3,Oldsmobile,Achieva/Alero
1N4AL11E92C1,Datsun/Nissan,Altima
1J4GW48S34C1,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
KMHDN46D94U7,Hyundai,Elantra
3B7HF13Z21G7,Dodge,Ram Pickup
3B7HC13Z0VG8,Dodge,Ram Pickup
1G2JB12F9473,Pontiac,Sunbird (1985-1994)/J-2000/Sunfire (1995 on)
1FMZU73E62UB,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
JN1CA21D0VM5,Datsun/Nissan,810/Maxima
2HGEJ662XVH5,Honda,"Civic/CRX, del Sol"
1FTZF1729XNA,Ford,F-Series pickup
2FAHP71W84X1,Ford,"Crown Victoria  (For 2011 on, code as vehicle model 398)"
2T1FE22P73C0,Toyota,Solara
3C3EL55H0VT6,Chrysler,Sebring
3TMLU4EN8BM0,Toyota,Tacoma
1B7HF16Y01S6,Dodge,Ram Pickup
1GTEK14T14Z2,GMC,"C, K, R, V-series pickup/     Sierra"
1FTWW31516EC,Ford,"Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)"
3C3EL55H3YT2,Chrysler,Sebring
2MEFM75WXWX6,Mercury,Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis
JS1GR7LA1921,Suzuki,450-749cc
5NPEC4AC2BH2,Hyundai,Sonata
WBAWV53567PW,BMW,3-series
JYAVM01EX7A1,Yamaha,450-749cc
4T3ZF13C3WU0,Toyota,Sienna
1FMZU72K42ZD,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
4T1BB3EK4BU1,Toyota,Camry
1B3HB48B47D3,Dodge,Caliber
1HD4CMM175K4,Harley-Davidson,750cc or greater
1HSHBAHN7XH6,International Harvester/Navistar,Medium/Heavy - CBE
2HGES16513H5,Honda,"Civic/CRX, del Sol"
6MMAP67PX4T0,Mitsubishi,Diamante
5TELU42N06Z1,Toyota,Tacoma
4A3AA36G9YE0,Mitsubishi,Galant
4T1SK11E7RU4,Toyota,Camry
1FMDU74K64UA,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1FTNS24W27DB,Ford,E-Series Van/Econoline
JT3HP10V1V70,Toyota,RAV4 *
1FMZU73W85UA,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1G3AJ55M0T63,Oldsmobile,Ciera
WVWUH23B7YE3,Volkswagen,Passat (CC - 2008 thru 2011; see 052 for 2012 on)
1FAFP55283A2,Ford,Taurus/Taurus X
1G2NE15M6RM5,Pontiac,Grand AM
4S3BL6168572,Subaru,Legacy/Outback(prior to 2003 only; see 045 for 2003 on)
1GNDT13Z4N21,Chevrolet,"S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)"
4M2ZU86K03UJ,Mercury,Mountaineer
1FTSF31L03EB,Ford,F-Series pickup
1B3CC5FB6AN1,Dodge,Avenger
2C8GP44R64R6,Chrysler,Town and Country
1GCEK29J79Z1,Chevrolet,"C, K, R, V-series pickup/Silverado"
2G1WT58KX813,Chevrolet,Impala/Caprice
1FALP6535TK1,Ford,Contour
5N1ED28Y83C6,Datsun/Nissan,Xterra
3D7HU18N02G1,Dodge,Ram Pickup
2GCEK19KXN12,Chevrolet,"C, K, R, V-series pickup/Silverado"
1HGES163X4L0,Honda,"Civic/CRX, del Sol"
2G4WB52K6W15,Buick / Opel,Regal (FWD)
1FMZU77EX2UB,Ford,Explorer Sport Trac
2XKDD40X66M1,Kenworth,Medium/Heavy - CBE
2B4GP44G6XR3,Dodge,Caravan/Grand Caravan
2C8GF78445R3,Chrysler,Pacifica
2BPSBD8D28V0,Other Make,Other (vehicle)
1G1AL15F8774,Chevrolet,Cobalt
1FDAF5GY2AEA,Ford,Other (bus)
JE3CW50W6NZ0,Eagle,Summit (excludes wagon)
1FAFP53S3XG1,Ford,Taurus/Taurus X
3D7HU18N32G2,Dodge,Ram Pickup
1FTRX17262NA,Ford,F-Series pickup
1GCDT14X5TK1,Chevrolet,S-10/T-10 Pickup
2GCEK19K7S12,Chevrolet,"C, K, R, V-series pickup/Silverado"
JN8AZ08W37W6,Datsun/Nissan,Murano
